date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2000-05-05,3.698886,34.243921,27.806208,12.683866,57.976729,25.769136,27.759076,31.744516,31.592395,75.885242,38.806714,83.093023,43.272248,27.647615,29.338099,15.247348,23.634206,29.153653,36.146338,24.310144,4.444916,25.815904,19.860446,22.048415,7.084136,23.541133,NA,22.885975,38.496881,26.767201
2000-05-08,3.600794,35.513838,26.926265,12.643278,53.698004,26.070841,27.420552,32.546909,31.454925,73.721615,38.988691,84.639285,41.255507,28.881884,29.261896,15.713071,23.716988,29.363846,36.472569,23.861538,4.477406,26.683666,19.962399,22.130227,7.414123,22.437291,NA,23.111388,39.294015,26.913585
2000-05-09,3.447525,34.56505,26.970262,12.338865,53.698004,25.591663,27.352846,32.697359,31.26747,72.296788,38.215287,84.060885,41.014375,28.63503,28.804679,16.361032,24.503415,28.922442,35.983223,23.177949,4.490407,25.866375,20.472164,22.252946,7.624755,22.5274,NA,22.899237,39.762917,26.578995
2000-05-10,3.247254,33.484894,26.05353,12.46063,50.061087,25.804631,26.980468,32.948099,30.367687,68.761106,39.307152,79.43368,37.200104,28.141323,27.941044,17.110238,25.579578,28.901423,35.493877,22.622533,4.392929,25.150882,20.941148,22.41657,7.680923,21.536195,NA,22.753378,42.529441,27.269086
2000-05-11,3.361695,34.681923,26.36264,12.602689,51.558641,26.514524,27.682764,32.998252,30.555142,68.286164,39.216163,80.542281,40.532111,28.326463,28.449069,17.353224,25.289842,28.901423,35.624369,23.199311,4.438419,24.75238,21.206226,23.071069,7.772194,22.887839,NA,23.224093,42.013649,27.900689
2000-05-12,3.519051,35.20741,26.274323,12.785337,51.291221,26.771859,27.478212,32.7475,31.342452,70.739988,39.307152,80.542281,40.334821,28.141323,29.10949,16.927999,24.875933,28.544096,35.559123,23.519744,4.451412,24.978804,20.920757,23.234693,8.017928,23.158168,NA,22.488189,42.623222,27.595819
2000-05-15,3.302431,36.564908,26.274323,13.170927,51.344705,26.691998,28.535064,32.7475,32.392199,73.51053,41.126927,80.349481,41.430876,28.388177,30.328736,16.766008,25.289842,28.901423,36.342076,23.712003,4.587881,25.504101,21.165445,24.257347,8.383009,23.090585,NA,23.363318,42.763892,28.131969
2000-05-16,3.4557,35.820468,26.406798,13.069456,51.826061,26.390293,28.875986,33.850789,32.542163,72.191246,38.897702,84.060885,42.746142,28.737886,30.17633,15.854812,25.952096,30.288691,37.059784,23.754727,4.594381,25.79392,21.043101,24.707315,8.495344,23.856517,NA,23.442875,43.514136,28.005816
2000-05-17,3.314692,35.689097,26.406798,12.988279,49.633214,26.111485,28.77371,33.900943,32.167253,71.505218,38.033309,83.193284,43.206485,28.655601,30.074723,15.632075,25.869315,29.786882,36.439946,23.135225,4.29545,26.08374,21.206226,24.052816,8.383009,23.567292,NA,23.018571,42.29499,27.375055
2000-05-18,3.294257,36.302162,26.583433,12.602689,47.386884,25.986378,28.77371,33.048402,31.867326,71.98016,37.487376,81.795482,43.469538,29.128738,30.531941,16.016803,25.579578,29.46955,36.505192,22.622533,4.236967,26.192422,21.124663,24.339159,8.705977,23.459959,NA,22.859455,43.467246,27.401334
2000-05-19,3.07355,35.251194,26.097689,13.008573,45.728878,26.6834,28.262329,32.948099,31.117506,71.399675,37.532871,82.084683,41.343191,29.317027,29.465101,16.219291,25.041496,28.602177,37.810114,22.238014,4.158986,25.612783,21.226617,23.807379,8.579604,22.550486,NA,22.329073,42.810782,27.501207
2000-05-22,2.940717,34.769501,25.832738,13.049161,47.279916,26.897868,28.091868,32.797653,29.992777,69.236048,36.668477,84.253685,41.51856,28.697653,29.338099,16.421779,25.745142,28.496399,37.744868,21.938943,4.119995,25.467874,21.165445,24.625502,8.572577,22.392316,NA,22.196477,43.045234,28.026842
2000-05-23,2.80584,35.557731,26.230164,12.825925,43.255243,26.665527,27.410027,32.145712,29.992777,69.922076,36.213533,82.807683,38.537291,28.738945,29.719113,16.199042,25.910705,28.475244,38.527821,21.597149,4.29545,25.612783,21.00232,24.748221,8.474288,21.985594,NA,21.560021,42.904563,27.921715
2000-05-24,2.867148,35.032244,27.466603,12.886808,47.172947,26.951485,27.341842,31.543916,30.442669,67.547364,34.029803,84.542885,41.167822,29.709297,29.10949,17.06974,25.66236,29.850349,38.95192,22.408911,4.522897,25.649011,21.491694,25.198188,8.748107,21.646659,NA,21.87825,42.670112,27.900689
2000-05-25,2.853353,34.24402,27.113335,12.359159,46.638107,26.647655,27.000923,31.945116,30.442669,61.63697,33.847825,82.132883,40.400584,29.502839,28.550666,17.06974,24.710369,28.750265,38.984543,21.02037,4.5099,26.464128,21.512085,24.789127,8.60066,21.465894,NA,21.480461,41.263405,27.39608
2000-05-26,2.824232,34.375392,27.025018,12.379453,47.012495,26.129357,26.557725,31.995266,29.73034,58.94563,34.120792,82.470283,41.233586,29.110569,28.652273,17.677204,25.000106,28.432933,38.919297,20.999008,4.529393,26.156195,21.614038,24.298253,8.523437,21.307724,NA,21.931286,40.513161,27.711461
2000-05-30,2.86306,35.470147,27.952347,12.440336,51.237736,26.111485,26.966829,33.60004,30.742597,60.792628,34.393758,85.555086,44.10525,29.378964,29.871519,17.454468,24.213678,28.813731,39.147659,21.661235,4.600878,25.612783,21.573257,24.748221,8.530456,21.33032,NA,22.302553,40.044259,28.089918
2000-05-31,2.746576,37.834825,27.599079,12.420042,48.723985,26.433187,26.728186,33.850789,31.567398,62.111912,35.667601,82.759483,43.732591,29.564776,30.35414,17.292477,23.716988,29.025286,39.103121,21.383527,4.457913,25.79392,21.6956,24.54369,8.37599,21.85002,NA,22.435149,43.232795,28.026842
2000-06-01,2.91415,37.747247,28.438091,12.907102,52.146966,26.022123,26.830462,33.499743,31.417434,64.486624,36.304522,81.747282,45.486279,28.966048,31.344777,17.25198,23.592815,28.729109,37.956882,22.067116,4.496903,26.08374,21.410132,25.116376,8.537474,22.301934,NA,22.706971,42.763892,27.900689
2000-06-02,3.026547,39.586436,28.173139,13.33328,55.088589,25.897017,27.273657,32.446606,31.64238,73.352216,39.034186,83.916284,47.064598,27.747947,32.792631,17.029243,23.923942,28.53871,36.1229,22.665257,4.600878,25.250509,20.879976,25.648156,8.411102,22.821634,NA,22.753378,44.31127,26.639166
2000-06-05,2.985675,38.973371,27.510762,12.988279,54.125876,25.861272,27.103199,32.597053,30.930051,71.346903,38.124298,87.001088,46.494649,27.747947,32.259212,16.847004,23.510033,28.792576,36.253899,22.857517,4.594381,24.779553,20.65568,25.361813,8.418121,21.962999,NA,22.488189,44.498831,26.681217
2000-06-06,3.036765,37.834825,28.173139,12.683866,52.46787,26.558293,26.728186,32.797653,30.705106,70.185933,36.668477,86.663687,45.442437,27.789238,31.293969,16.786257,23.261688,27.861736,36.466772,23.797452,4.366935,25.178054,20.635289,25.280001,8.242599,22.256742,NA,22.939015,43.701697,27.690435
2000-06-07,3.157336,39.542642,27.24581,12.602689,53.804972,26.415314,26.694092,32.246009,30.817578,73.193902,36.804961,93.315294,45.223226,27.644718,31.24317,17.170984,23.096124,27.671337,36.941642,24.096522,4.568388,25.214282,20.186696,25.443625,8.270674,21.69185,NA,22.939015,43.420355,27.290953
2000-06-08,3.100116,38.535468,26.980859,12.379453,54.500265,26.468931,26.523634,32.446606,30.517651,71.821846,36.304522,92.351293,44.258697,28.036988,31.090765,17.110238,23.468642,27.671337,36.319398,23.519744,4.464413,25.649011,18.759354,24.789127,8.312804,20.584662,NA,23.177687,42.670112,26.933521
2000-06-09,3.13077,37.703454,27.687396,12.420042,55.088589,26.30808,26.660001,33.349296,29.917795,70.291476,35.076174,92.303093,44.565593,28.449903,29.795316,16.948248,22.43387,27.734803,36.614145,23.519744,4.321444,26.663378,18.596229,25.07547,8.642791,21.217341,NA,22.885975,40.513161,26.639166
2000-06-12,2.981588,37.593982,26.936701,12.541807,53.163163,26.558293,26.8816,32.672281,29.917795,70.344247,33.48387,91.652392,43.864118,28.006016,29.62386,17.049492,21.606052,27.745383,36.646895,22.857517,4.201224,25.721466,18.392323,24.482331,8.976283,21.070465,NA,22.832938,39.575356,27.164801
2000-06-13,3.089898,38.185147,27.422445,12.095335,55.62343,26.236591,25.773608,32.246009,30.705106,71.874617,35.971848,92.013893,46.121991,29.069277,29.3762,17.348521,21.440488,27.713647,38.480877,23.199311,4.055011,26.57281,18.596229,24.830033,9.071067,20.675045,NA,23.522435,41.263405,27.311978
2000-06-14,2.957065,39.761595,27.422445,12.2171,55.783882,26.665527,26.114527,32.697359,30.592633,75.938013,37.155732,89.45929,44.346382,29.64736,30.519243,17.226634,21.026579,28.496399,38.21888,24.096522,4.119833,27.007539,18.596229,24.54369,9.211486,21.601468,NA,24.344523,41.402351,27.795562
2000-06-15,3.020416,38.885793,28.526408,12.014158,56.907048,26.629783,26.114527,33.700343,31.117506,76.20187,37.064664,90.085891,44.982094,29.936401,29.757215,18.161098,21.274924,29.257996,38.15338,24.737387,3.989664,27.243017,18.514666,24.707315,9.211486,21.556276,NA,23.999774,41.683999,27.732486
2000-06-16,2.981588,36.083212,27.731554,11.669157,58.030213,26.522548,25.807699,33.048402,30.667615,75.938013,36.290586,87.338488,44.214855,29.585422,27.699738,18.039211,20.736843,28.581021,37.20364,24.801474,3.879023,27.786428,18.106854,24.502784,9.071067,21.285128,NA,23.363318,40.463522,28.384273
2000-06-19,3.15938,37.484501,27.55492,11.405332,58.992926,26.129357,25.534962,33.65019,30.142741,77.362841,36.427188,92.833293,47.875679,29.79188,28.57607,17.693866,20.861015,28.263689,37.760384,25.185993,3.807428,27.098107,18.300569,24.830033,8.986815,20.742832,NA,24.185411,40.839053,28.279146
2000-06-20,3.310605,37.834825,27.775713,11.385038,57.441888,25.807655,25.057673,33.499743,30.592633,75.146443,35.607576,89.74849,48.51139,29.255089,29.223795,17.20632,20.861015,27.819425,37.13814,25.613236,3.716314,26.808288,18.025292,23.152881,9.007881,20.110153,NA,24.371043,40.932936,28.005816
2000-06-21,3.637579,36.871436,28.128981,11.405332,57.709309,26.098078,24.887214,33.499743,29.655358,73.14113,35.379906,88.302489,48.752522,29.688651,28.652273,17.38915,20.736843,29.194529,37.956882,27.578555,3.703293,27.170562,17.800995,22.866538,9.106169,20.562067,NA,24.105851,40.510463,28.242349
2000-06-22,3.514963,37.44071,27.510762,11.182096,55.249042,25.611059,24.648568,33.299146,29.242958,71.135818,34.879032,86.229887,47.020756,29.255089,28.271259,18.242356,20.819624,29.131063,37.334638,27.300847,3.664247,26.518469,17.658261,22.375664,9.028945,20.426492,NA,24.689272,39.43081,27.816588
2000-06-23,3.380087,37.572082,28.173139,11.242979,53.591035,25.664676,24.887214,31.794669,29.917795,72.613417,34.9701,86.278087,47.130361,29.64736,28.57607,18.811159,21.606052,28.581021,38.055131,26.553171,3.859496,26.590924,17.923339,22.907444,8.972778,20.629854,NA,24.344523,40.369639,27.963765
2000-06-26,3.539487,39.367486,28.084822,11.303861,53.751488,25.374253,24.614477,32.496759,29.955286,74.091015,34.332625,88.230189,47.064598,31.546773,28.995186,19.176819,22.144133,28.940664,38.906623,27.172674,4.061259,26.808288,18.147636,22.866538,8.958731,20.629854,NA,23.548951,40.369639,28.042613
2000-06-27,3.384174,37.966197,28.261456,11.58798,53.270131,25.289357,25.228134,32.095562,29.542885,74.565958,36.10845,84.639285,46.078148,32.351958,29.223795,18.811159,21.647442,29.321462,38.906623,26.93769,4.158887,27.243017,18.147636,22.94835,9.007881,20.426492,NA,22.753378,42.669769,27.606334
2000-06-28,3.559922,37.309335,28.636804,11.740183,54.393296,25.04361,25.15143,31.418547,30.320825,75.885242,35.061168,87.748188,46.428886,32.398409,28.680852,19.517061000000002,21.337011,29.136349,38.775624,26.980414,4.071023,26.944143,18.122149,23.476836,9.269406,20.511228,NA,22.322444,42.047798,27.627359
2000-06-29,3.351477,36.783858,28.923834,11.364744,52.360902,24.775525,24.273555000000002,31.694372,29.842813,78.207183,34.879032,87.916888,46.209675,32.558416,29.033288,19.197134,20.695452,28.961819,38.83294,26.382274,4.113326,26.799233,17.495136,23.992131,9.660826,19.703431,NA,21.85173,40.651288,27.317232
2000-06-30,3.425046,36.521114,29.542054,10.999449,54.393296,24.252762,23.864451,31.142729,31.792344,80.02775,36.381654,84.494685,46.889229,33.652643,28.080752,18.668958,21.813006,28.094446,40.151111,27.343571,4.145866,27.822656,18.514666,22.508082,9.632743,21.285128,NA,21.560021,43.280008,26.407887
2000-07-03,3.486353,36.69628,29.453737,11.689451,55.302526,24.569998,24.546292,30.942129,31.192488,80.159724,36.199518,84.446485,48.007205,33.384248,29.198027,18.912732,21.52327,28.454088,40.069237,27.343571,4.269529,27.641519,18.229198,22.837871,9.892515,20.49428,NA,23.514969,42.716711,26.760065
2000-07-05,3.376,36.576981,30.24859,11.425627,52.949227,23.591485,24.580384,30.540932,30.034417,81.004066,36.609324,80.976081,46.165833,33.363602,29.31313,19.095561,21.06797,29.956126,40.445858,26.830879,4.191427,27.496609,18.147636,23.579895,9.997832,21.239937,NA,23.274474,42.810594,25.882252
2000-07-06,3.388261,36.445408,30.381066,11.303861,55.409494,23.895315,24.034912,30.089592,30.184777,78.682125,37.337868,78.084079,47.919521,32.930041,29.466602,19.156505,21.316315,29.300307,39.496117,27.664004,4.217461,26.989425,18.025292,23.456224,10.306754,20.85581,NA,23.027144,43.186125,26.30276
2000-07-07,3.559922,37.717274,30.910968,11.019743,55.944334,24.007015,23.966727,30.490788,30.861397,80.159724,40.434179,81.024282,48.862128,32.950686,30.732745,19.095561,21.52327,29.152218,38.972122,28.02716,4.38017,26.554696,17.902948,24.074578,10.082083,21.239937,NA,23.695759,46.237319,26.413141
2000-07-10,3.73567,38.506704,30.381066,11.121214,54.018908,24.020421,24.512201,30.340332,31.538017,82.481664,41.891266,79.67468,48.336022,33.095207,30.540906,18.709587,21.357706,29.511861,39.23412,27.151312,4.341123,27.713973,18.086464,24.157026,9.815292,21.443298,NA,23.401566,46.002612,26.281734
2000-07-11,3.723409,37.936562,31.308395,11.730039,53.163163,24.878293,25.773608,28.886008,31.425247,83.167692,41.982334,78.662479,48.686759,33.095207,31.116425,18.26267,21.564661,30.104214,39.135871,27.044501,4.484305,28.402294,17.984511,24.528038,9.850395,21.69185,NA,22.492248,46.565909,27.101725
2000-07-12,3.850111,38.594416,30.999285,11.872099,54.660717,24.498508,24.68266,28.936161,32.327407,86.070118,41.800198,80.686881,49.519761,32.39325,31.039689,18.242356,21.192142,30.485012,38.456311,27.450382,4.419224,27.804542,17.984511,25.558628,10.025916,21.782233,NA,22.305038,45.814846,26.444684
2000-07-13,3.694799,38.638276,31.485029,11.669157,55.837366,24.007015,25.500871,29.788698,31.575607,88.022659,40.935052,80.204881,50.221236,31.464189,31.154793,18.831474,20.861015,30.315769,36.221149,27.322209,4.575427,26.735833,17.800995,24.610485,9.632743,21.872616,NA,22.03759,44.406603,26.239684
2000-07-14,3.772455,39.690851,31.396712,11.608274,58.404602,23.948932,24.784938,30.039439,30.974167,87.969888,41.117188,80.156681,51.448818,30.328671,32.229096,18.729902,20.778233,29.744571,35.238659,26.980414,4.568916,26.119967,18.269979,24.692932,9.492324,22.098573,NA,21.181763,44.688251,26.092506
2000-07-17,3.813327,39.515418,31.065523,11.598131,59.581251,23.640636,24.34174,29.337348,32.289817,84.434205,41.435926,81.361682,51.317291,31.164828,31.941337,18.638471,20.736843,29.533017,35.304158,26.724068,4.708849,26.726779,18.31076,24.692932,9.766143,21.88391,NA,21.181763,45.603609,26.491988
2000-07-18,3.743845,38.725988,31.882456,12.375487,57.548856,23.287655,24.34174,28.685408,31.425247,87.706031,41.800198,79.67468,50.155473,31.381606,31.269897,18.912732,20.736843,29.786882,34.780163,26.830879,4.679561,26.011285,19.004041,25.022721,9.351905,21.33032,NA,20.887569,45.110724,26.30276
2000-07-19,3.445482,38.638276,32.412358,12.436955,57.174468,23.430634,24.137188,29.688395,31.725967,85.067462,41.618062,83.868084,48.445627,30.782878,31.116425,19.664365,20.778233,29.279151,34.190669,24.993733,4.58844,26.91697,19.406112,24.651709,9.429138,20.788023,NA,20.111976,45.063783,26.470963
2000-07-20,3.604881,39.910136,32.544833,12.150106,59.474283,22.876592,23.932636,30.992282,32.665717,87.652114,42.301072,90.423291,50.045867,30.349316,31.500105,19.664365,20.985188,29.279151,33.568425,25.570511,4.647017,26.08374,19.365084,24.89905,9.534454,20.742832,NA,18.93521,45.063783,26.281734
2000-07-21,3.502702,41.576717,33.074736,11.965703,58.297633,22.447656,23.864451,30.039439,32.552947,88.127622,41.618062,88.495289,48.467548,30.473191,32.372979,19.781149,20.447106,29.23684,33.404676,24.716025,4.653528,26.590924,19.406112,24.692932,9.548491,21.239937,NA,20.539888,44.829076,25.945328
2000-07-24,3.183903,40.041712,34.002065,11.883746,56.532659,22.125954,23.455347,29.387501,32.477767,89.07864,40.79845,86.760087,48.401785,31.200953,31.653577,19.258077,20.033197,30.146525,36.450397,24.117884,4.783696,27.569064,19.365084,24.734156,9.246588,21.352915,NA,20.860824,43.139184,25.987379
2000-07-25,3.273821,39.208421,34.355333,11.760811,58.297633,22.108081,23.796266,30.089592,32.214637,89.606983,40.069907,86.374487,49.410155,30.886107,31.461737,19.258077,20.736843,29.892659,37.154515,23.58383,4.829253,25.504101,19.898445,26.465547,8.846396,21.059171,NA,20.780591,44.453544,25.356617
2000-07-26,3.273821,39.032988,33.913748,11.392005,58.672022,22.108081,24.512201,30.540932,31.350067,89.554149,39.022625,84.735685,48.752522,29.812526,30.310698,19.115876,20.985188,29.977281,36.679645,23.177949,4.900844,25.214282,19.580476,28.052655,8.78321,20.742832,NA,20.111976,44.124954,25.629947
2000-07-27,3.400523,40.918854,34.090382,11.432983,58.190665,23.144677,25.159949,30.490788,31.575607,84.534889,39.887771,85.073086,48.051047,30.344158,30.617641,19.644051,21.316315,30.125369,37.907758,23.712003,4.790203,25.857321,19.549709,29.433645,9.197448,20.788023,NA,20.111976,45.110724,27.080699
2000-07-28,3.15938,39.296133,34.487809,11.166624,53.751488,23.041909,25.023582,30.390485,30.635857,83.266866,38.385149,86.229887,45.288989,30.937719,29.69681,20.37537,21.192142,30.802344,38.137005,23.818814,4.59495,25.431646,19.426626,29.516093,9.120216,20.765428,NA,20.111976,44.078013,26.912496
2000-07-31,3.322867,39.778563,34.487809,11.166624,55.997818,22.586168,24.716753,30.942129,31.086937,83.425369,37.702139,86.567287,46.823466,30.741587,30.579274,19.928453,20.985188,30.485012,37.547511,23.861538,4.555899,25.141827,18.708641,29.309975,9.19042,21.104363,NA,20.004997,41.496233,26.975572
2000-08-01,3.224775,39.953991,34.399492,11.248581,54.072392,22.55489,24.853121,31.694372,31.725967,85.063233,37.884275,85.217686,45.332831,31.319669,31.691945,20.476943,21.606052,30.252302,38.824749,23.477019,4.634001,26.518469,19.283029,29.186304,9.37297,21.420702,NA,20.513143,40.932936,26.912496
2000-08-02,3.089898,40.260997,35.238504,11.473962,52.146966,22.822975,24.98949,32.195865,31.274887,86.331256,38.703887,88.109689,44.412145,31.877105,31.576841,20.456628,22.144133,30.548479,39.299619,23.712003,4.751152,26.735833,19.098404,29.062633,9.394026,21.036576,NA,20.486403,40.604346,27.879663999999998
2000-08-03,3.138944,40.699566,34.620284,11.494451,55.088589,22.876592,25.091766,34.101533,31.801147,89.289977,37.702139,89.45929,45.654149,32.042272,30.847849,20.476943,22.019961,30.442701,39.414243,24.011073,4.790203,25.93883,19.057376,29.722211,9.541473,20.652449,NA,20.539888,40.463522,27.39608
2000-08-04,3.098072,41.971429,34.620284,11.422743,56.104787,22.684462,24.955397,34.051389,32.101867,94.045065,39.341363,89.36289,43.899907,31.897751,32.190728,20.192541,22.102742,30.463857,38.677375,23.626554,4.790203,26.373559,18.831724,31.165036,9.850395,21.33032,NA,20.08523,39.7594,27.485435
2000-08-07,3.134857,40.918854,34.664443,12.027171,56.693111,23.077653,25.432686,32.948099,31.650787,96.422608,40.069907,89.70029,44.163043,31.995821,32.881352,19.948767,22.309697,30.760033,38.268004,23.925625,4.764169,26.038458,18.749669,31.824614,9.878478,22.053381,NA,20.486403,41.402351,27.212105
